878	1214
879	1215
880	1215
881	1216
882	1215
883	1215
884	1216
885	1216
886	1216
887	1217
888	1217
889	1217
890	1217
891	1217
892	1216
893	1217
894	1217
895	1217
896	1218
897	1216
898	1216
899	1216
900	1216
901	1216
902	1216
903	1216
904	1216
905	1217
906	1219
907	1219
908	1219
909	1219
910	1219
911	1219
912	1219
913	1220
914	1220
915	1220
916	1220
917	1220
918	1220
919	1220
920	1220
921	1220
922	1220
923	1220
924	1220
925	1220
926	1220
927	1220
928	1220
929	1220
930	1220
931	1221
932	1221
933	1222
934	1222
935	1221
936	1221
937	1221
938	1221
939	1221
940	1220
941	1220
942	1220
943	1221
944	1221
945	1221
946	1221
947	1221
948	1221
949	1221
950	1220
951	1220
952	1220
953	1220
954	1220
955	1220
956	1220
957	1220
958	1221
959	1221
960	1221
961	1221
962	1221
963	1221
964	1221
965	1221
966	1221
967	1221
968	1221
969	1221
970	1222
971	1222
972	1222
973	1222
974	1222
975	1222
976	1222
977	1223
978	1224
979	1224
980	1224
981	1224
982	1224
983	1225
984	1225
985	1224
986	1224
987	1224
988	1224
989	1224
990	1224
991	1224
992	1224
993	1224
994	1224
995	1224
996	1224
997	1224
998	1224
999	1224
