878	1220
879	1220
880	1220
881	1220
882	1220
883	1220
884	1220
885	1220
886	1220
887	1220
888	1220
889	1220
890	1220
891	1220
892	1220
893	1220
894	1220
895	1220
896	1220
897	1220
898	1220
899	1219
900	1219
901	1219
902	1219
903	1219
904	1219
905	1219
906	1219
907	1219
908	1219
909	1219
910	1219
911	1219
912	1219
913	1219
914	1219
915	1219
916	1218
917	1218
918	1218
919	1218
920	1218
921	1218
922	1218
923	1218
924	1218
925	1218
926	1218
927	1218
928	1218
929	1218
930	1218
931	1218
932	1218
933	1218
934	1218
935	1218
936	1218
937	1218
938	1218
939	1218
940	1218
941	1219
942	1219
943	1219
944	1219
945	1219
946	1219
947	1219
948	1219
949	1219
950	1219
951	1219
952	1219
953	1219
954	1219
955	1219
956	1220
957	1220
958	1220
959	1220
960	1220
961	1221
962	1221
963	1222
964	1222
965	1222
966	1222
967	1222
968	1222
969	1222
970	1222
971	1222
972	1222
973	1222
974	1222
975	1223
976	1223
977	1223
978	1223
979	1223
980	1223
981	1223
982	1223
983	1223
984	1223
985	1223
986	1223
987	1223
988	1223
989	1222
990	1222
991	1222
992	1222
993	1222
994	1222
995	1222
996	1222
997	1222
998	1222
999	1222
